时间,资金
3624,11216.881287049844
3625,11216.881287049844
3626,11216.881287049844
3627,11216.881287049844
3628,11216.881287049844
3629,11216.881287049844
3630,11216.881287049844
3631,11216.881287049844
3632,11216.881287049844
3633,11216.881287049844
3634,11216.881287049844
3635,11216.881287049844
3636,11216.881287049844
3637,11216.881287049844
3638,11216.881287049844
3639,11216.881287049844
3640,11216.881287049844
3641,11216.881287049844
3642,11216.881287049844
3643,11216.881287049844
3644,11216.881287049844
3645,11216.881287049844
3646,11216.881287049844
3647,11216.881287049844
3648,11216.881287049844
3649,11278.843784576125
3650,11295.573784414599
3651,11324.134851905783
3652,11359.41469402577
3653,11325.30206119684
3654,11316.345089540384
3655,11365.079215101363
3656,11329.326632300768
3657,11336.149995575724
3658,11350.273646352089
3659,11335.493178877889
3660,11335.493178877889
3661,11335.493178877889
3662,11335.493178877889
3663,11335.493178877889
3664,11335.493178877889
3665,11335.493178877889
3666,11335.493178877889
3667,11335.493178877889
3668,11335.493178877889
3669,11335.493178877889
3670,11335.493178877889
3671,11335.493178877889
3672,11335.493178877889
3673,11335.493178877889
3674,11335.493178877889
3675,11335.493178877889
3676,11335.493178877889
3677,11335.493178877889
3678,11335.493178877889
3679,11335.493178877889
3680,11335.493178877889
3681,11335.493178877889
3682,11335.493178877889
3683,11335.493178877889
3684,11335.493178877889
3685,11335.493178877889
3686,11335.493178877889
3687,11335.493178877889
3688,11335.493178877889
3689,11335.493178877889
3690,11335.493178877889
3691,11335.493178877889
3692,11335.493178877889
3693,11335.493178877889
3694,11335.493178877889
3695,11335.493178877889
3696,11335.493178877889
3697,11335.493178877889
3698,11335.493178877889
3699,11335.493178877889
3700,11335.493178877889
3701,11335.493178877889
3702,11335.493178877889
3703,11335.493178877889
3704,11335.493178877889
3705,11335.493178877889
3706,11335.493178877889
3707,11335.493178877889
3708,11335.493178877889
3709,11335.493178877889
3710,11335.493178877889
3711,11335.493178877889
3712,11335.493178877889
3713,11335.493178877889
3714,11335.493178877889
3715,11335.493178877889
3716,11335.493178877889
3717,11335.493178877889
3718,11335.493178877889
3719,11335.493178877889
3720,11335.493178877889
3721,11335.493178877889
3722,11335.493178877889
3723,11335.493178877889
3724,11335.493178877889
3725,11335.493178877889
3726,11335.493178877889
3727,11335.493178877889
3728,11335.493178877889
3729,11335.493178877889
3730,11335.493178877889
3731,11335.493178877889
3732,11335.493178877889
3733,11335.493178877889
3734,11335.493178877889
3735,11335.493178877889
3736,11335.493178877889
3737,11335.493178877889
3738,11335.493178877889
3739,11335.493178877889
3740,11335.493178877889
3741,11335.493178877889
3742,11335.493178877889
3743,11335.493178877889
3744,11335.493178877889
3745,11335.493178877889
3746,11320.565297401046
3747,11349.963500769238
3748,11337.776577193976
3749,11336.131122530745
3750,11316.825627711887
3751,11316.825627711887
3752,11316.825627711887
3753,11316.825627711887
3754,11316.825627711887
3755,11316.825627711887
3756,11316.825627711887
3757,11316.825627711887
3758,11316.825627711887
3759,11316.825627711887
3760,11316.825627711887
3761,11316.825627711887
3762,11316.825627711887
3763,11316.825627711887
3764,11316.825627711887
3765,11316.825627711887
3766,11316.825627711887
3767,11316.825627711887
3768,11316.825627711887
3769,11316.825627711887
3770,11316.825627711887
3771,11316.825627711887
3772,11316.825627711887
3773,11316.825627711887
3774,11316.825627711887
3775,11316.825627711887
3776,11316.825627711887
3777,11316.825627711887
3778,11316.825627711887
3779,11316.825627711887
3780,11316.825627711887
3781,11316.825627711887
3782,11316.825627711887
3783,11316.825627711887
3784,11316.825627711887
3785,11316.825627711887
3786,11316.825627711887
3787,11316.825627711887
3788,11316.825627711887
3789,11316.825627711887
3790,11316.825627711887
3791,11316.825627711887
3792,11316.825627711887
3793,11316.825627711887
3794,11316.825627711887
3795,11316.825627711887
3796,11316.825627711887
3797,11316.825627711887
3798,11316.825627711887
3799,11316.825627711887
3800,11316.825627711887
3801,11316.825627711887
3802,11316.825627711887
3803,11316.825627711887
3804,11316.825627711887
3805,11316.825627711887
3806,11316.825627711887
3807,11316.825627711887
3808,11316.825627711887
3809,11316.825627711887
3810,11316.825627711887
3811,11316.825627711887
3812,11316.825627711887
3813,11316.825627711887
3814,11316.825627711887
3815,11316.825627711887
3816,11316.825627711887
3817,11316.825627711887
3818,11316.825627711887
3819,11316.825627711887
3820,11316.825627711887
3821,11316.825627711887
3822,11316.825627711887
3823,11316.825627711887
3824,11316.825627711887
3825,11316.825627711887
3826,11316.825627711887
3827,11316.825627711887
3828,11316.825627711887
3829,11316.825627711887
3830,11316.825627711887
3831,11316.825627711887
3832,11316.825627711887
3833,11316.825627711887
3834,11316.825627711887
3835,11316.825627711887
3836,11316.825627711887
3837,11316.825627711887
3838,11316.825627711887
3839,11316.825627711887
3840,11316.825627711887
3841,11316.825627711887
3842,11316.825627711887
3843,11316.825627711887
3844,11316.825627711887
3845,11316.825627711887
3846,11316.825627711887
3847,11316.825627711887
3848,11316.825627711887
3849,11316.825627711887
3850,11316.825627711887
3851,11316.825627711887
3852,11316.825627711887
3853,11316.825627711887
3854,11316.825627711887
3855,11316.825627711887
3856,11316.825627711887
3857,11316.825627711887
3858,11316.825627711887
3859,11316.825627711887
3860,11316.825627711887
3861,11316.825627711887
3862,11316.825627711887
3863,11316.825627711887
3864,11316.825627711887
3865,11316.825627711887
3866,11316.825627711887
3867,11316.825627711887
3868,11316.825627711887
3869,11316.825627711887
3870,11316.825627711887
3871,11316.825627711887
3872,11316.825627711887
3873,11316.825627711887
3874,11316.825627711887
3875,11316.825627711887
3876,11316.825627711887
3877,11316.825627711887
3878,11316.825627711887
3879,11316.825627711887
3880,11316.825627711887
3881,11316.825627711887
3882,11316.825627711887
3883,11316.825627711887
3884,11316.825627711887
3885,11316.825627711887
3886,11316.825627711887
3887,11316.825627711887
3888,11316.825627711887
3889,11316.825627711887
3890,11316.825627711887
3891,11316.825627711887
3892,11316.825627711887
3893,11316.825627711887
3894,11316.825627711887
3895,11316.825627711887
3896,11316.825627711887
3897,11316.825627711887
3898,11316.825627711887
3899,11316.825627711887
3900,11316.825627711887
3901,11316.825627711887
3902,11316.825627711887
3903,11316.825627711887
3904,11316.825627711887
3905,11316.825627711887
3906,11316.825627711887
3907,11316.825627711887
3908,11316.825627711887
3909,11316.825627711887
3910,11316.825627711887
3911,11316.825627711887
3912,11316.825627711887
3913,11316.825627711887
3914,11316.825627711887
3915,11316.825627711887
3916,11316.825627711887
3917,11316.825627711887
3918,11316.825627711887
3919,11316.825627711887
3920,11316.825627711887
3921,11316.825627711887
3922,11316.825627711887
3923,11316.825627711887
3924,11316.825627711887
3925,11316.825627711887
3926,11316.825627711887
3927,11316.825627711887
3928,11316.825627711887
3929,11316.825627711887
3930,11316.825627711887
3931,11316.825627711887
3932,11316.825627711887
3933,11316.825627711887
3934,11316.825627711887
3935,11316.825627711887
3936,11316.825627711887
3937,11316.825627711887
3938,11316.825627711887
3939,11316.825627711887
3940,11316.825627711887
3941,11316.825627711887
3942,11316.825627711887
3943,11316.825627711887
3944,11316.825627711887
3945,11316.825627711887
3946,11316.825627711887
3947,11316.825627711887
3948,11316.825627711887
3949,11316.825627711887
3950,11316.825627711887
3951,11316.825627711887
3952,11316.825627711887
3953,11316.825627711887
3954,11316.825627711887
3955,11316.825627711887
3956,11316.825627711887
3957,11316.825627711887
3958,11316.825627711887
3959,11316.825627711887
3960,11316.825627711887
3961,11316.825627711887
3962,11316.825627711887
3963,11316.825627711887
3964,11316.825627711887
3965,11316.825627711887
3966,11316.825627711887
3967,11316.825627711887
3968,11316.825627711887
3969,11316.825627711887
3970,11316.825627711887
3971,11316.825627711887
3972,11316.825627711887
3973,11316.825627711887
3974,11316.825627711887
3975,11316.825627711887
3976,11316.825627711887
3977,11316.825627711887
3978,11316.825627711887
3979,11316.825627711887
3980,11316.825627711887
3981,11316.825627711887
3982,11316.825627711887
3983,11316.825627711887
3984,11316.825627711887
3985,11316.825627711887
3986,11316.825627711887
3987,11316.825627711887
3988,11316.825627711887
3989,11316.825627711887
3990,11316.825627711887
3991,11316.825627711887
3992,11316.825627711887
3993,11316.825627711887
3994,11316.825627711887
3995,11316.825627711887
3996,11316.825627711887
3997,11316.825627711887
3998,11316.825627711887
3999,11316.825627711887
4000,11316.825627711887
4001,11316.825627711887
4002,11316.825627711887
4003,11316.825627711887
4004,11316.825627711887
4005,11316.825627711887
4006,11316.825627711887
4007,11316.825627711887
4008,11316.825627711887
4009,11316.825627711887
4010,11316.825627711887
4011,11316.825627711887
4012,11316.825627711887
4013,11316.825627711887
4014,11316.825627711887
4015,11316.825627711887
4016,11316.825627711887
4017,11316.825627711887
4018,11316.825627711887
4019,11316.825627711887
4020,11316.825627711887
4021,11293.58345170523
4022,11293.58345170523
4023,11293.58345170523
4024,11272.37263314654
4025,11272.37263314654
4026,11272.37263314654
4027,11272.37263314654
4028,11272.37263314654
4029,11272.37263314654
4030,11272.37263314654
4031,11272.37263314654
4032,11272.37263314654
4033,11272.37263314654
4034,11272.37263314654
4035,11272.37263314654
4036,11272.37263314654
4037,11272.37263314654
4038,11272.37263314654
4039,11272.37263314654
4040,11272.37263314654
4041,11272.37263314654
4042,11272.37263314654
4043,11272.37263314654
4044,11272.37263314654
4045,11272.37263314654
4046,11272.37263314654
4047,11272.37263314654
4048,11272.37263314654
4049,11272.37263314654
4050,11272.37263314654
4051,11272.37263314654
4052,11272.37263314654
4053,11272.37263314654
4054,11272.37263314654
4055,11272.37263314654
4056,11272.37263314654
4057,11272.37263314654
4058,11272.37263314654
4059,11272.37263314654
4060,11272.37263314654
4061,11272.37263314654
4062,11272.37263314654
4063,11272.37263314654
4064,11272.37263314654
4065,11272.37263314654
4066,11272.37263314654
4067,11272.37263314654
4068,11272.37263314654
4069,11224.819540682674
4070,11224.819540682674
4071,11248.441579989852
4072,11318.6540062576
4073,11246.892245875364
4074,11246.892245875364
4075,11246.892245875364
4076,11246.892245875364
4077,11246.892245875364
4078,11246.892245875364
4079,11246.892245875364
4080,11246.892245875364
4081,11246.892245875364
4082,11246.892245875364
4083,11246.892245875364
4084,11246.892245875364
4085,11246.892245875364
4086,11246.892245875364
4087,11246.892245875364
4088,11246.892245875364
4089,11244.968807138977
4090,11244.968807138977
4091,11221.56615784411
4092,11204.85833786538
4093,11204.85833786538
4094,11204.85833786538
4095,11204.85833786538
4096,11204.85833786538
4097,11315.528283471856
4098,11280.147278423847
4099,11350.78029317276
4100,11339.497231405712
4101,11373.144861477003
4102,11411.246862127997
4103,11453.980601960962
4104,11603.909475237773
4105,11605.167179872042
4106,11573.76487506129
4107,11603.748231053894
4108,11682.95540528066
4109,11632.965677173064
4110,11638.718063433005
4111,11619.421165727092
4112,11619.421165727092
4113,11619.421165727092
4114,11619.421165727092
4115,11619.421165727092
4116,11619.421165727092
4117,11619.421165727092
4118,11619.421165727092
4119,11619.421165727092
4120,11619.421165727092
4121,11619.421165727092
4122,11619.421165727092
4123,11619.421165727092
4124,11619.421165727092
4125,11619.421165727092
4126,11619.421165727092
4127,11619.421165727092
4128,11619.421165727092
4129,11619.421165727092
4130,11619.421165727092
4131,11619.421165727092
4132,11619.421165727092
4133,11619.421165727092
4134,11619.421165727092
4135,11619.421165727092
4136,11619.421165727092
4137,11619.421165727092
4138,11619.421165727092
4139,11619.421165727092
4140,11619.421165727092
4141,11619.421165727092
4142,11619.421165727092
4143,11619.421165727092
4144,11619.421165727092
4145,11619.421165727092
4146,11619.421165727092
4147,11619.421165727092
4148,11619.421165727092
4149,11619.421165727092
4150,11619.421165727092
4151,11619.421165727092
4152,11619.421165727092
4153,11619.421165727092
4154,11619.421165727092
4155,11619.421165727092
4156,11619.421165727092
4157,11619.421165727092
4158,11619.421165727092
4159,11619.421165727092
4160,11619.421165727092
4161,11619.421165727092
4162,11619.421165727092
4163,11619.421165727092
4164,11619.421165727092
4165,11619.421165727092
4166,11619.421165727092
4167,11619.421165727092
4168,11619.421165727092
4169,11619.421165727092
4170,11619.421165727092
4171,11619.421165727092
4172,11619.421165727092
4173,11619.421165727092
4174,11619.421165727092
4175,11619.421165727092
4176,11619.421165727092
4177,11619.421165727092
4178,11619.421165727092
4179,11619.421165727092
4180,11619.421165727092
4181,11619.421165727092
4182,11619.421165727092
4183,11619.421165727092
4184,11619.421165727092
4185,11619.421165727092
4186,11619.421165727092
4187,11619.421165727092
4188,11619.421165727092
4189,11619.421165727092
4190,11619.421165727092
4191,11619.421165727092
4192,11619.421165727092
4193,11619.421165727092
4194,11619.421165727092
4195,11619.421165727092
4196,11619.421165727092
4197,11619.421165727092
4198,11619.421165727092
4199,11619.421165727092
4200,11619.421165727092
4201,11619.421165727092
4202,11619.421165727092
4203,11619.421165727092
4204,11619.421165727092
4205,11619.421165727092
4206,11619.421165727092
4207,11619.421165727092
4208,11619.421165727092
4209,11619.421165727092
4210,11619.421165727092
4211,11619.421165727092
4212,11619.421165727092
4213,11619.421165727092
4214,11619.421165727092
4215,11619.421165727092
4216,11619.421165727092
4217,11619.421165727092
4218,11619.421165727092
4219,11619.421165727092
4220,11619.421165727092
4221,11638.247885717326
4222,11623.67186821374
4223,11623.67186821374
4224,11623.67186821374
4225,11623.67186821374
4226,11623.67186821374
4227,11623.67186821374
4228,11623.67186821374
4229,11623.67186821374
4230,11623.67186821374
4231,11623.67186821374
4232,11623.67186821374
4233,11623.67186821374
4234,11623.67186821374
4235,11623.67186821374
4236,11623.67186821374
4237,11623.67186821374
4238,11623.67186821374
4239,11623.67186821374
4240,11623.67186821374
